PROV_,DEPTO_,COD_2010,codprov,coddepto,circuito,IN1,NAM
42,140,421400202,11,020,00086,42140,Toay
42,140,421400203,11,020,00086,42140,Toay
42,140,421400204,11,020,00086,42140,Toay
42,140,421400205,11,020,00086,42140,Toay
42,140,421400206,11,020,00086,42140,Toay
42,140,421400207,11,020,00086,42140,Toay
42,140,421400208,11,020,00086,42140,Toay
42,140,421400209,11,020,00086,42140,Toay
42,140,421400210,11,020,00086,42140,Toay
42,140,421400211,11,020,00086,42140,Toay
42,140,421400212,11,020,00086,42140,Toay
42,140,421400213,11,020,00086,42140,Toay
42,140,421400214,11,020,00086,42140,Toay
42,140,421400215,11,020,00086,42140,Toay
42,140,421400216,11,020,00086,42140,Toay
42,140,421400217,11,020,00086,42140,Toay
42,140,421400218,11,020,00086,42140,Toay
42,140,421400219,11,020,00086,42140,Toay
42,140,421400220,11,020,00085,42140,Toay
42,140,421400221,11,020,00086,42140,Toay
42,140,421400222,11,020,00086,42140,Toay
42,140,421400223,11,020,00086,42140,Toay
42,140,4214002XX,11,020,00086,42140,Toay
42,140,421400301,11,020,00084,42140,Toay
42,140,421400302,11,020,00085,42140,Toay
42,140,421400303,11,020,00084,42140,Toay
42,021,420210101,11,002,00009,42021,Capital
42,021,420210102,11,002,00009,42021,Capital
42,021,420210103,11,002,00009,42021,Capital
42,021,420210104,11,002,00009,42021,Capital
42,021,420210105,11,002,00009,42021,Capital
42,021,420210106,11,002,00009,42021,Capital
42,021,420210107,11,002,00010,42021,Capital
42,021,420210108,11,002,00010,42021,Capital
42,021,420210109,11,002,00010,42021,Capital
42,021,420210110,11,002,00009,42021,Capital
42,021,420210111,11,002,00009,42021,Capital
42,021,420210112,11,002,00009,42021,Capital
42,021,420210113,11,002,00009,42021,Capital
42,021,420210114,11,002,00010,42021,Capital
42,021,420210115,11,002,00010,42021,Capital
42,021,420210116,11,002,00010,42021,Capital
42,021,420210117,11,002,00010,42021,Capital
42,021,420210118,11,002,00010,42021,Capital
42,021,420210201,11,002,00006,42021,Capital
42,021,420210202,11,002,00006,42021,Capital
42,021,420210203,11,002,00006,42021,Capital
42,021,420210204,11,002,00006,42021,Capital
42,021,420210205,11,002,00006,42021,Capital
42,021,420210206,11,002,00006,42021,Capital
42,021,420210207,11,002,00009,42021,Capital
42,021,420210208,11,002,00006,42021,Capital
42,021,420210209,11,002,00006,42021,Capital
42,021,420210210,11,002,00006,42021,Capital
42,021,420210301,11,002,00009,42021,Capital
42,021,420210302,11,002,00009,42021,Capital
42,021,420210303,11,002,00009,42021,Capital
42,021,420210304,11,002,00009,42021,Capital
42,021,420210305,11,002,00009,42021,Capital
42,021,420210306,11,002,00009,42021,Capital
42,021,420210307,11,002,00009,42021,Capital
42,021,420210308,11,002,00009,42021,Capital
42,021,420210309,11,002,00009,42021,Capital
42,021,420210310,11,002,00009,42021,Capital
42,021,420210311,11,002,00009,42021,Capital
42,021,420210312,11,002,00009,42021,Capital
42,021,420210401,11,002,00009,42021,Capital
42,021,420210402,11,002,00009,42021,Capital
42,021,420210403,11,002,00009,42021,Capital
42,021,420210404,11,002,00009,42021,Capital
42,021,420210405,11,002,00009,42021,Capital
42,021,420210406,11,002,00009,42021,Capital
42,021,420210407,11,002,00009,42021,Capital
42,021,420210408,11,002,00009,42021,Capital
42,021,420210409,11,002,00009,42021,Capital
42,021,420210410,11,002,00009,42021,Capital
42,021,420210411,11,002,00009,42021,Capital
42,021,420210412,11,002,00009,42021,Capital
42,021,420210413,11,002,00010,42021,Capital
42,021,420210414,11,002,00010,42021,Capital
42,021,420210415,11,002,00009,42021,Capital
42,021,420210416,11,002,00010,42021,Capital
42,021,420210417,11,002,00010,42021,Capital
42,021,420210418,11,002,00010,42021,Capital
42,021,420210419,11,002,00010,42021,Capital
42,021,420210420,11,002,00010,42021,Capital
42,021,420210421,11,002,00010,42021,Capital
42,021,420210501,11,002,00009,42021,Capital
42,021,420210502,11,002,00009,42021,Capital
42,021,420210503,11,002,00009,42021,Capital
42,021,420210504,11,002,00009,42021,Capital
42,021,420210505,11,002,00009,42021,Capital
42,021,420210506,11,002,00009,42021,Capital
42,021,420210507,11,002,00009,42021,Capital
42,021,420210508,11,002,00009,42021,Capital
42,021,420210509,11,002,00009,42021,Capital
42,021,420210510,11,002,00009,42021,Capital
42,021,420210511,11,002,00009,42021,Capital
42,021,420210512,11,002,00009,42021,Capital
42,021,420210513,11,002,00009,42021,Capital
42,021,420210514,11,002,00009,42021,Capital
42,021,420210515,11,002,00009,42021,Capital
42,021,420210516,11,002,00009,42021,Capital
42,021,420210601,11,002,00009,42021,Capital
42,021,420210602,11,002,00009,42021,Capital
42,021,420210603,11,002,00009,42021,Capital
42,021,420210604,11,002,00009,42021,Capital
42,021,420210605,11,002,00009,42021,Capital
42,021,420210606,11,002,00009,42021,Capital
42,021,420210607,11,002,00009,42021,Capital
42,021,420210608,11,002,00009,42021,Capital
42,021,420210609,11,002,00009,42021,Capital
42,021,420210610,11,002,00009,42021,Capital
42,021,420210611,11,002,00010,42021,Capital
42,021,420210612,11,002,00010,42021,Capital
42,021,420210613,11,002,00010,42021,Capital
42,021,420210614,11,002,00010,42021,Capital
42,021,420210615,11,002,00010,42021,Capital
42,021,420210616,11,002,00010,42021,Capital
42,021,420210701,11,002,00010,42021,Capital
42,021,420210702,11,002,00010,42021,Capital
42,021,420210703,11,002,00010,42021,Capital
42,021,420210704,11,002,00010,42021,Capital
42,021,420210705,11,002,00010,42021,Capital
42,021,420210706,11,002,00010,42021,Capital
42,021,420210707,11,002,00010,42021,Capital
42,021,420210708,11,002,00010,42021,Capital
42,021,420210709,11,002,00010,42021,Capital
42,021,420210710,11,002,00010,42021,Capital
42,021,420210711,11,002,00010,42021,Capital
42,021,420210712,11,002,00010,42021,Capital
42,021,420210713,11,002,00010,42021,Capital
42,021,420210714,11,002,00010,42021,Capital
42,021,420210715,11,002,00010,42021,Capital
42,021,420210716,11,002,00010,42021,Capital
42,021,420210717,11,002,00010,42021,Capital
42,021,420210718,11,002,00010,42021,Capital
42,021,420210719,11,002,00010,42021,Capital
42,021,420210720,11,002,00010,42021,Capital
42,021,420210721,11,002,00010,42021,Capital
42,021,420210722,11,002,00010,42021,Capital
42,021,420210723,11,002,00010,42021,Capital
42,021,420210724,11,002,00010,42021,Capital
42,021,420210725,11,002,00010,42021,Capital
42,021,420210801,11,002,00010,42021,Capital
42,021,420210802,11,002,00010,42021,Capital
42,021,420210803,11,002,00010,42021,Capital
42,021,420210804,11,002,00010,42021,Capital
42,021,420210805,11,002,00010,42021,Capital
42,021,420210806,11,002,00010,42021,Capital
42,021,420210807,11,002,00010,42021,Capital
42,021,420210808,11,002,00010,42021,Capital
42,021,420210809,11,002,00010,42021,Capital
42,021,420210810,11,002,00010,42021,Capital
42,021,420210811,11,002,00010,42021,Capital
42,021,420210812,11,002,00010,42021,Capital
42,021,420210813,11,002,00010,42021,Capital
42,021,420210814,11,002,00010,42021,Capital
42,021,420210815,11,002,00010,42021,Capital
42,021,420210816,11,002,00010,42021,Capital
42,021,420210817,11,002,00010,42021,Capital
42,021,420210818,11,002,00010,42021,Capital
42,021,420210819,11,002,00010,42021,Capital
42,021,420210820,11,002,00010,42021,Capital
42,021,420210821,11,002,00010,42021,Capital
42,021,420210822,11,002,00010,42021,Capital
42,021,420210823,11,002,00010,42021,Capital
42,021,420210824,11,002,00010,42021,Capital
42,021,420210901,11,002,00010,42021,Capital
42,021,420210902,11,002,00010,42021,Capital
42,021,420210903,11,002,00010,42021,Capital
42,021,420210904,11,002,00010,42021,Capital
42,021,420210905,11,002,00010,42021,Capital
42,021,420210906,11,002,00010,42021,Capital
42,021,420210907,11,002,00010,42021,Capital
42,021,420210908,11,002,00010,42021,Capital
42,021,420210909,11,002,00010,42021,Capital
42,021,420210910,11,002,00010,42021,Capital
42,021,420210911,11,002,00010,42021,Capital
42,021,420210912,11,002,00010,42021,Capital
42,021,420210913,11,002,00010,42021,Capital
42,021,420210914,11,002,00010,42021,Capital
42,021,420210915,11,002,00010,42021,Capital
42,021,420210916,11,002,00010,42021,Capital
42,021,420210917,11,002,00010,42021,Capital
42,021,420211001,11,002,00010,42021,Capital
42,021,420211002,11,002,00010,42021,Capital
42,021,420211003,11,002,00010,42021,Capital
42,021,420211004,11,002,00010,42021,Capital
42,021,420211005,11,002,00010,42021,Capital
42,021,420211006,11,002,00010,42021,Capital
42,028,420280101,11,004,00016,42028,Catriló
42,028,420280102,11,004,00014,42028,Catriló
42,028,420280103,11,004,00016,42028,Catriló
42,028,420280104,11,004,00014,42028,Catriló
42,028,420280105,11,004,00016,42028,Catriló
42,028,420280201,11,004,00015,42028,Catriló
42,028,420280202,11,004,00015,42028,Catriló
42,028,420280203,11,004,00015,42028,Catriló
42,028,420280301,11,004,00013,42028,Catriló
42,028,420280302,11,004,00013,42028,Catriló
42,028,420280303,11,004,00013,42028,Catriló
42,028,420280304,11,004,00013,42028,Catriló
42,028,420280305,11,004,00013,42028,Catriló
42,028,420280401,11,004,00014,42028,Catriló
42,028,420280402,11,004,00015,42028,Catriló
42,091,420910101,11,014,00054,42091,Limay Mahuida
42,091,420910102,11,014,00054,42091,Limay Mahuida
42,091,420910103,11,014,00054,42091,Limay Mahuida
42,091,420910104,11,014,00053,42091,Limay Mahuida
42,091,420910105,11,014,00053,42091,Limay Mahuida
42,112,421120101,11,016,00062,42112,Puelén
42,112,421120102,11,016,00062,42112,Puelén
42,112,421120201,11,016,00061,42112,Puelén
42,112,421120301,11,016,00061,42112,Puelén
42,112,421120302,11,016,00061,42112,Puelén
42,112,421120303,11,016,00061,42112,Puelén
42,112,421120304,11,016,00061,42112,Puelén
42,112,421120305,11,016,00061,42112,Puelén
42,112,421120306,11,016,00061,42112,Puelén
42,112,421120307,11,016,00061,42112,Puelén
42,112,421120308,11,016,00061,42112,Puelén
42,112,421120309,11,016,00061,42112,Puelén
42,112,421120310,11,016,00061,42112,Puelén
42,112,421120311,11,016,00061,42112,Puelén
42,112,421120312,11,016,00061,42112,Puelén
42,112,421120313,11,016,00061,42112,Puelén
42,112,421120314,11,016,00061,42112,Puelén
42,112,421120315,11,016,00061,42112,Puelén
42,112,421120316,11,016,00061,42112,Puelén
42,112,421120317,11,016,00061,42112,Puelén
42,112,421120318,11,016,00061,42112,Puelén
42,112,421120319,11,016,00061,42112,Puelén
42,112,421120320,11,016,00061,42112,Puelén
42,112,421120321,11,016,00061,42112,Puelén
42,112,421120322,11,016,00061,42112,Puelén
42,007,420070101,11,001,00001,42007,Atreucó
42,007,420070102,11,001,00001,42007,Atreucó
42,007,420070103,11,001,00003,42007,Atreucó
42,007,420070104,11,001,00001,42007,Atreucó
42,007,420070105,11,001,00001,42007,Atreucó
42,007,420070106,11,001,00001,42007,Atreucó
42,007,420070107,11,001,00001,42007,Atreucó
42,007,420070108,11,001,00001,42007,Atreucó
42,007,420070109,11,001,00001,42007,Atreucó
42,007,420070110,11,001,00001,42007,Atreucó
42,007,420070201,11,001,00003,42007,Atreucó
42,007,420070202,11,001,00003,42007,Atreucó
42,007,420070203,11,001,00003,42007,Atreucó
42,007,420070204,11,001,00003,42007,Atreucó
42,007,420070205,11,001,00003,42007,Atreucó
42,007,420070206,11,001,00003,42007,Atreucó
42,007,420070207,11,001,00003,42007,Atreucó
42,007,420070208,11,001,00003,42007,Atreucó
42,007,420070301,11,001,00005,42007,Atreucó
42,007,420070302,11,001,00005,42007,Atreucó
42,007,420070303,11,001,00005,42007,Atreucó
42,007,420070401,11,001,00002,42007,Atreucó
42,007,420070402,11,001,00002,42007,Atreucó
42,007,420070403,11,001,00002,42007,Atreucó
42,007,420070404,11,001,00002,42007,Atreucó
42,007,420070405,11,001,00002,42007,Atreucó
42,007,420070406,11,001,00002,42007,Atreucó
42,007,420070407,11,001,00002,42007,Atreucó
42,007,420070408,11,001,00002,42007,Atreucó
42,007,420070409,11,001,00002,42007,Atreucó
42,007,420070410,11,001,00002,42007,Atreucó
42,007,420070411,11,001,00002,42007,Atreucó
42,007,420070412,11,001,00002,42007,Atreucó
42,007,420070413,11,001,00002,42007,Atreucó
42,007,420070501,11,001,00004,42007,Atreucó
42,007,420070502,11,001,00002,42007,Atreucó
42,007,420070503,11,001,00004,42007,Atreucó
42,007,420070504,11,001,00002,42007,Atreucó
42,007,420070505,11,001,00004,42007,Atreucó
42,007,420070506,11,001,00002,42007,Atreucó
42,007,420070507,11,001,00004,42007,Atreucó
42,007,420070508,11,001,00004,42007,Atreucó
42,154,421540101,11,022,00092,42154,Utracán
42,154,421540102,11,022,00092,42154,Utracán
42,154,421540103,11,022,00092,42154,Utracán
42,154,421540201,11,022,00094,42154,Utracán
42,154,421540202,11,022,00094,42154,Utracán
42,154,421540301,11,022,00090,42154,Utracán
42,154,421540302,11,022,00090,42154,Utracán
42,154,421540401,11,022,00093,42154,Utracán
42,154,421540402,11,022,00093,42154,Utracán
42,154,421540403,11,022,00093,42154,Utracán
42,154,421540404,11,022,00093,42154,Utracán
42,154,421540501,11,022,00093,42154,Utracán
42,154,421540502,11,022,00093,42154,Utracán
42,154,421540503,11,022,00093,42154,Utracán
42,154,421540504,11,022,00093,42154,Utracán
42,154,421540505,11,022,00093,42154,Utracán
42,154,421540506,11,022,00093,42154,Utracán
42,154,421540507,11,022,00093,42154,Utracán
42,154,421540508,11,022,00093,42154,Utracán
42,154,421540509,11,022,00093,42154,Utracán
42,154,421540510,11,022,00093,42154,Utracán
42,154,421540511,11,022,00093,42154,Utracán
42,154,421540512,11,022,00093,42154,Utracán
42,154,421540513,11,022,00093,42154,Utracán
42,154,421540514,11,022,00093,42154,Utracán
42,154,421540515,11,022,00093,42154,Utracán
42,154,421540516,11,022,00093,42154,Utracán
42,154,421540517,11,022,00093,42154,Utracán
42,154,421540601,11,022,00091,42154,Utracán
42,154,421540602,11,022,00091,42154,Utracán
42,154,421540701,11,022,00095,42154,Utracán
42,154,421540702,11,022,00095,42154,Utracán
42,070,420700101,11,010,00034,42070,Guatraché
42,070,420700102,11,010,00034,42070,Guatraché
42,070,420700103,11,010,00034,42070,Guatraché
42,070,420700104,11,010,00034,42070,Guatraché
42,070,420700105,11,010,00034,42070,Guatraché
42,070,420700106,11,010,00034,42070,Guatraché
42,070,420700201,11,010,00035,42070,Guatraché
42,070,420700202,11,010,00035,42070,Guatraché
42,070,420700203,11,010,00035,42070,Guatraché
42,070,420700301,11,010,00037,42070,Guatraché
42,070,420700302,11,010,00037,42070,Guatraché
42,070,420700401,11,010,00038,42070,Guatraché
42,070,420700402,11,010,00036,42070,Guatraché
42,070,420700501,11,010,00036,42070,Guatraché
42,070,420700502,11,010,00036,42070,Guatraché
42,070,420700503,11,010,00036,42070,Guatraché
42,070,420700504,11,010,00037,42070,Guatraché
42,070,420700505,11,010,00036,42070,Guatraché
42,070,420700506,11,010,00036,42070,Guatraché
42,070,420700507,11,010,00036,42070,Guatraché
42,070,420700508,11,010,00036,42070,Guatraché
42,042,420420101,11,009,00033,42042,Curacó
42,042,420420102,11,009,00032,42042,Curacó
42,042,420420103,11,009,00032,42042,Curacó
42,042,420420104,11,009,00032,42042,Curacó
42,042,420420105,11,009,00032,42042,Curacó
42,042,420420106,11,009,00032,42042,Curacó
42,042,420420107,11,009,00032,42042,Curacó
42,042,420420201,11,009,00033,42042,Curacó
42,042,420420202,11,009,00033,42042,Curacó
42,042,420420301,11,009,00032,42042,Curacó
42,042,420420302,11,009,00032,42042,Curacó
42,042,420420303,11,009,00032,42042,Curacó
42,042,420420304,11,009,00032,42042,Curacó
42,042,420420305,11,009,00032,42042,Curacó
42,042,420420306,11,009,00032,42042,Curacó
42,042,420420307,11,009,00032,42042,Curacó
42,042,420420308,11,009,00032,42042,Curacó
42,084,420840101,11,013,00049,42084,Lihuel Calel
42,084,420840102,11,013,00049,42084,Lihuel Calel
42,084,420840201,11,013,00049,42084,Lihuel Calel
42,084,420840202,11,013,00049,42084,Lihuel Calel
42,084,420840203,11,013,00049,42084,Lihuel Calel
42,084,420840204,11,013,00049,42084,Lihuel Calel
42,084,420840205,11,013,00049,42084,Lihuel Calel
42,084,420840206,11,013,00049,42084,Lihuel Calel
42,084,420840207,11,013,00049,42084,Lihuel Calel
42,077,420770101,11,011,0039A,42077,Hucal
42,077,420770106,11,011,0039A,42077,Hucal
42,077,420770107,11,011,0039A,42077,Hucal
42,077,420770108,11,011,0039A,42077,Hucal
42,077,420770201,11,011,00040,42077,Hucal
42,077,420770202,11,011,00040,42077,Hucal
42,077,420770203,11,011,00040,42077,Hucal
42,077,420770204,11,011,00040,42077,Hucal
42,077,420770205,11,011,00040,42077,Hucal
42,077,420770206,11,011,00040,42077,Hucal
42,077,420770207,11,011,00040,42077,Hucal
42,077,420770208,11,011,00042,42077,Hucal
42,077,420770209,11,011,00042,42077,Hucal
42,077,420770210,11,011,00040,42077,Hucal
42,077,420770211,11,011,00040,42077,Hucal
42,077,420770212,11,011,00040,42077,Hucal
42,077,420770301,11,011,00039,42077,Hucal
42,077,420770302,11,011,00039,42077,Hucal
42,077,420770303,11,011,00039,42077,Hucal
42,077,420770304,11,011,00039,42077,Hucal
42,077,420770305,11,011,0039A,42077,Hucal
42,077,420770306,11,011,00039,42077,Hucal
42,077,420770307,11,011,00039,42077,Hucal
42,077,420770401,11,011,00042,42077,Hucal
42,077,420770402,11,011,00042,42077,Hucal
42,077,420770403,11,011,00040,42077,Hucal
42,077,420770404,11,011,00042,42077,Hucal
42,077,420770405,11,011,00042,42077,Hucal
42,077,420770406,11,011,00042,42077,Hucal
42,077,420770407,11,011,00042,42077,Hucal
42,077,420770408,11,011,00042,42077,Hucal
42,077,420770409,11,011,00042,42077,Hucal
42,077,420770410,11,011,00042,42077,Hucal
42,014,420140101,11,003,00011,42014,Caleu Caleu
42,014,420140102,11,003,00011,42014,Caleu Caleu
42,014,420140103,11,003,00011,42014,Caleu Caleu
42,014,420140201,11,003,00011,42014,Caleu Caleu
42,014,420140202,11,003,00011,42014,Caleu Caleu
42,014,420140203,11,003,00011,42014,Caleu Caleu
42,014,420140204,11,003,00011,42014,Caleu Caleu
42,014,420140205,11,003,00011,42014,Caleu Caleu
42,014,420140206,11,003,00011,42014,Caleu Caleu
42,014,420140207,11,003,00011,42014,Caleu Caleu
42,014,420140208,11,003,00011,42014,Caleu Caleu
42,014,420140209,11,003,00011,42014,Caleu Caleu
42,014,420140210,11,003,00011,42014,Caleu Caleu
42,014,420140211,11,003,00011,42014,Caleu Caleu
46,098,460980101,12,010,0034A,46098,Vinchina
46,098,460980102,12,010,0034A,46098,Vinchina
46,098,460980103,12,010,0034B,46098,Vinchina
46,098,460980104,12,010,0035A,46098,Vinchina
46,098,460980105,12,010,0035A,46098,Vinchina
46,077,460770101,12,009,00033,46077,General Lamadrid
46,077,460770102,12,009,00033,46077,General Lamadrid
46,077,460770103,12,009,00033,46077,General Lamadrid
46,077,460770104,12,009,00033,46077,General Lamadrid
46,119,461190101,12,005,00013,46119,San Blas de Los Sauces
46,119,461190102,12,005,00013,46119,San Blas de Los Sauces
46,119,461190103,12,005,0016B,46119,San Blas de Los Sauces
46,119,461190104,12,005,0016A,46119,San Blas de Los Sauces
